"Montgomery County, Tennessee","Rutherford County, Tennessee","Sumner County, Tennessee","Trousdale County, Tennessee","Williamson County, Tennessee","Wilson County, Tennessee","Cheatham County, Tennessee","Macon County, Tennessee","Robertson County, Tennessee","Stewart County, Tennessee","Davidson County, Tennessee","Dickson County, Tennessee","Houston County, Tennessee","Humphreys County, Tennessee","Maury County, Tennessee","Simpson County, Kentucky","Allen County, Kentucky","Adams city, Tennessee","Ashland City town, Tennessee","Belle Meade city, Tennessee","Berry Hill city, Tennessee","Brentwood city, Tennessee","Burns town, Tennessee","Cedar Hill city, Tennessee","Charlotte town, Tennessee","Clarksville city, Tennessee","Columbia city, Tennessee","Coopertown town, Tennessee","Cross Plains city, Tennessee","Cumberland City town, Tennessee","Dickson city, Tennessee","Dover city, Tennessee","Eagleville city, Tennessee","Erin city, Tennessee","Fairview city, Tennessee","Forest Hills city, Tennessee","Franklin city, Tennessee","Gallatin city, Tennessee","Goodlettsville city, Tennessee","Greenbrier town, Tennessee","Hendersonville city, Tennessee","Kingston Springs town, Tennessee","Lafayette city, Tennessee","La Vergne city, Tennessee","Lebanon city, Tennessee","McEwen city, Tennessee","Millersville city, Tennessee","Mitchellville city, Tennessee","Mount Juliet city, Tennessee","Mount Pleasant city, Tennessee","Murfreesboro city, Tennessee","Nashville-Davidson metropolitan government (balance), Tennessee","New Johnsonville city, Tennessee","Nolensville town, Tennessee","Oak Hill city, Tennessee","Pegram town, Tennessee","Pleasant View city, Tennessee","Portland city, Tennessee","Ridgetop city, Tennessee","Slayden town, Tennessee","Smyrna town, Tennessee","Springfield city, Tennessee","Spring Hill city, Tennessee","Tennessee Ridge town, Tennessee","Thompson's Station town, Tennessee","Vanleer town, Tennessee","Watertown city, Tennessee","Waverly city, Tennessee","Westmoreland town, Tennessee","White Bluff town, Tennessee","White House city, Tennessee","Scottsville city, Kentucky","Franklin city, Kentucky",Tennessee,United States,GNRC,GNRC Region,MPO,Rutherford Incorporated,Rutherford Unincorporated,Wilson Incorporated,Wilson Unincorporated,Cheatham Incorporated,Cheatham Unincorporated,Dickson Incorporated,Dickson Unincorporated,Humphreys Incorporated,Humphreys Unincorporated,Montgomery Incorporated,Montgomery Unincorporated,"Bedford County, Tennessee"
8005.0,9253.0,7829.0,380.0,5712.0,5834.0,2053.0,1621.0,2680.0,878.0,20089.0,3067.0,482.0,1065.0,3333.0,910.0,1427.0,11.0,274.0,61.0,13.0,878.0,89.0,15.0,115.0,5634.0,1284.0,182.0,84.0,17.0,1000.0,80.0,30.0,46.0,319.0,161.0,1713.0,1753.0,487.0,199.0,1859.0,99.0,583.0,912.0,1126.0,90.0,508.0,11.0,1053.0,155.0,3177.0,19542.0,87.0,163.0,109.0,93.0,150.0,624.0,139.0,8.0,1628.0,378.0,1276.0,80.0,45.0,4.0,115.0,246.0,156.0,208.0,468.0,294.0,282.0,291864.0,11471821.0,67327.0,70660.0,54730.0,5747.0,3506.0,2294.0,3540.0,616.0,1437.0,1424.0,1643.0,423.0,642.0,5634.0,2371.0,
4.1909458815645495,2.8795135355496844,4.207714591294347,4.024571065452235,2.463194390540506,4.182498602010237,5.114726326017091,6.805205709487826,3.8264395551050128,6.573332335105188,2.937379095756892,5.794226554825058,6.038586820345778,5.824446267432322,3.5640959835750032,5.065968936146524,6.844452971365533,1.827242524916944,6.139368138023751,2.784116841624829,1.0655737704918031,2.0601623727063685,5.201636469900643,5.5762081784386615,6.253398586188146,3.919277083289855,3.3323817186161797,4.019434628975265,4.421052631578947,5.059523809523809,6.477522995206633,5.201560468140442,3.1813361611876987,3.008502289077829,3.5487818444765824,3.307313064913722,2.1326925710586275,4.47307986731309,2.9121569096453985,2.9034140647796907,3.223233636757694,3.6078717201166186,11.749294639258364,2.568218298555377,3.3281116070109062,4.994450610432852,7.98114689709348,6.875000000000001,2.949414598621926,3.2104391052195527,2.2721258716252457,2.958466115101923,4.507772020725389,1.7677041535625204,2.4029982363315696,3.7728194726166326,3.240440699935191,4.84133757467608,5.7892544773011245,6.504065040650407,3.2331095841442585,2.3232944068838357,3.055555555555556,6.172839506172839,0.7363770250368188,0.9569377990430622,6.772673733804475,6.187122736418512,6.212664277180406,5.805191180574938,3.820096318667864,6.66062528318985,3.2970887407927045,4.379623819088872,3.5679401406250038,3.4247871430213737,3.431113096596565,3.170463537641796,2.5358178199997354,3.701982978903132,3.2204175031235525,5.186585205045932,4.30739109153206,5.561575973372552,6.161301488404292,5.509725016767271,5.487804878048781,6.069774038006996,3.919277083289855,5.017352293888607,
5437.0,5566.0,4889.0,227.0,3097.0,3726.0,1283.0,814.0,1786.0,435.0,17864.0,2098.0,207.0,479.0,2346.0,290.0,630.0,7.0,197.0,13.0,26.0,455.0,65.0,8.0,74.0,4319.0,1079.0,38.0,29.0,0.0,729.0,35.0,11.0,49.0,156.0,54.0,1181.0,1103.0,376.0,138.0,1776.0,55.0,145.0,771.0,1182.0,59.0,221.0,6.0,669.0,169.0,1771.0,17384.0,22.0,124.0,66.0,45.0,95.0,296.0,41.0,8.0,1073.0,478.0,363.0,41.0,88.0,2.0,52.0,182.0,135.0,413.0,475.0,192.0,214.0,207568.0,7568375.0,47094.0,49440.0,39274.0,3626.0,1940.0,1903.0,1823.0,392.0,891.0,1291.0,807.0,263.0,216.0,4319.0,1118.0,
2.8464925369227307,1.7321271305381545,2.627604628539796,2.404151662783309,1.335523989408954,2.6712358229499733,3.1963925359376164,3.4172963895885813,2.5500078527677434,3.256719323201317,2.612043415132715,3.9635759087130658,2.5933350037584564,2.6196335794366967,2.5086616194020275,1.6144296609697713,3.0217276607990797,1.162790697674419,4.414071252520726,0.5933363760839799,2.1311475409836063,1.0676240086348492,3.798947983635301,2.973977695167286,4.023926046764546,3.004500838255038,2.8003425812981755,0.8392226148409895,1.526315789473684,0.0,4.722114263505636,2.275682704811443,1.166489925768823,3.2047089601046435,1.7354544443208366,1.1092851273623665,1.47035021974328,2.814493493238071,2.2484004066256054,2.013422818791946,3.079323797139142,2.0043731778425657,2.922208786779524,2.1711582326603027,3.4936304791180204,3.2741398446170926,3.472113118617439,3.75,1.873844602543275,3.500414250207125,1.2665832290362955,2.631766193067845,1.1398963730569949,1.3447565339984815,1.455026455026455,1.8255578093306288,2.0522791099589544,2.29653192644891,1.7076218242399002,6.504065040650407,2.1309131350041706,2.937922556853104,0.8692528735632183,3.1635802469135803,1.4400261822942235,0.4784688995215311,3.0624263839811543,4.577464788732395,5.376344086021505,11.526653642199276,3.877234511468452,4.349796103307658,2.502046065707939,3.114703275774467,2.353899085576977,2.395575708310909,2.4007108901179475,2.275110268177305,1.599943521022975,2.0484446603171924,2.671514606993949,2.670944866892297,2.741067058247675,3.448409319606781,5.585842852197993,2.706237424547284,3.412039439543332,2.0421669660584287,3.004500838255038,2.365837142373455,
12775.0,13269.0,10269.0,522.0,5229.0,6936.0,2015.0,1697.0,3897.0,925.0,30307.0,3962.0,661.0,1122.0,4179.0,996.0,1640.0,10.0,272.0,11.0,16.0,874.0,84.0,26.0,211.0,9991.0,1707.0,241.0,130.0,42.0,1490.0,141.0,18.0,104.0,477.0,59.0,1845.0,2050.0,936.0,439.0,3243.0,121.0,226.0,1650.0,2298.0,100.0,483.0,27.0,963.0,542.0,5868.0,29544.0,75.0,166.0,66.0,82.0,151.0,871.0,179.0,22.0,2095.0,844.0,1127.0,87.0,90.0,8.0,156.0,491.0,155.0,344.0,461.0,381.0,456.0,397373.0,15456556.0,91889.0,96068.0,74086.0,9631.0,3638.0,3417.0,3519.0,626.0,1389.0,2159.0,1803.0,666.0,456.0,9991.0,2784.0,
6.688236556775406,4.129284027148898,5.519098369906967,5.528489726752807,2.254909570752154,4.972542047230546,5.020055307805376,7.124265323257767,5.56404289038964,6.925207756232688,4.431437515809852,7.485075190810851,8.281132548233526,6.1361771944216565,4.468754010008983,5.544730835606525,7.866084704302365,1.6611295681063123,6.094555231906789,0.5020538566864445,1.3114754098360657,2.050776667135952,4.909409701928697,9.66542750929368,11.47362697117999,6.950212520260729,4.430199060496743,5.322438162544169,6.842105263157896,12.5,9.651509262857882,9.16775032509753,1.9088016967126196,6.801831262262917,5.3064857047502505,1.2119967132292524,2.2970331544676985,5.230926256698138,5.597081863302039,6.405018967026555,5.622886866059818,4.409620991253645,4.554615074566707,4.646447579623215,6.792185144681229,5.549389567147614,7.588373919874312,16.875,2.697327880790992,11.226180613090309,4.19667441444663,4.472670294983687,3.886010362694301,1.8002385858366772,1.455026455026455,3.3265720081135903,3.262043637934759,6.757700364652029,7.455226988754686,17.88617886178862,4.160543353060333,5.1874615857406265,2.698754789272031,6.712962962962964,1.4727540500736376,1.9138755980861244,9.187279151943462,12.349094567404428,6.172839506172839,9.600893106335471,3.762958125867276,8.631626642501134,5.331462644686075,5.962860290624408,4.807263518862284,4.674205976578357,4.664876492553621,4.291740574634206,4.249601779087777,3.841361687749456,4.79693400530653,5.155817326710914,4.377316271589399,5.375803080733803,9.34146763586016,6.046277665995976,8.64037363777893,4.311241372790016,6.950212520260729,5.891315388522092,
13536.0,17280.0,13991.0,709.0,8059.0,8074.0,3147.0,2274.0,4996.0,1361.0,39180.0,5031.0,706.0,2247.0,6038.0,1449.0,2370.0,44.0,560.0,62.0,7.0,848.0,148.0,30.0,192.0,10226.0,2244.0,308.0,147.0,40.0,1683.0,212.0,27.0,156.0,581.0,156.0,2789.0,3099.0,1418.0,426.0,4389.0,131.0,564.0,1606.0,2249.0,204.0,486.0,23.0,1245.0,611.0,6787.0,37902.0,125.0,223.0,125.0,146.0,249.0,876.0,157.0,16.0,2819.0,1190.0,1534.0,136.0,112.0,23.0,208.0,631.0,248.0,480.0,701.0,586.0,609.0,545353.0,20630366.0,118317.0,124355.0,97618.0,11239.0,6041.0,3702.0,4372.0,1086.0,2061.0,2542.0,2489.0,960.0,1287.0,10226.0,3310.0,
7.086651274560618,5.3774985295902455,7.519496084659496,7.509002330014828,3.4752947467377338,5.788394534218488,7.840255113480654,9.546599496221662,7.133168663173375,10.189413790521824,5.72883234465404,9.50464747222852,8.844901027311451,12.28876127973749,6.4566491295607165,8.066581306017925,11.367451676339394,7.308970099667775,12.547613712749271,2.8297581013235966,0.5737704918032787,1.9897695809282463,8.649912331969608,11.152416356877325,10.440456769983689,7.11368964389813,5.823882068983416,6.802120141342756,7.736842105263157,11.904761904761903,10.901671200932764,13.784135240572173,2.863202545068929,10.202746893394377,6.463455334297475,3.204601479046836,3.47231732672651,7.907629497320745,8.47933983136997,6.215348701488182,7.609882964889467,4.774052478134111,11.366384522370012,4.522542310833263,6.647356131587504,11.320754716981131,7.635506677140613,14.374999999999998,3.4871995966612515,12.655343827671912,4.853924548542821,5.737989084770908,6.476683937823833,2.4183927990456566,2.755731922398589,5.922920892494929,5.379131561892417,6.796493133679881,6.538942107455227,13.008130081300814,5.598363585812447,7.314074984634296,3.673371647509579,10.493827160493826,1.8327605956471935,5.502392344497608,12.249705535924615,15.870221327967808,9.876543209876544,13.396595032096007,5.721981879030284,13.275940190303578,7.120308663626799,8.183403875132162,6.416410347335902,6.018544423498149,6.03843856676006,5.654929830394972,4.959118927958418,6.3786877283382255,5.197029466679769,6.405579241938083,7.593874554226978,7.976623577676291,10.998615437867777,8.346747149564052,12.454592631032693,12.167911506098138,7.11368964389813,7.004401557474184,
4058.0,5910.0,4524.0,215.0,3144.0,3192.0,1006.0,724.0,1893.0,447.0,14434.0,1754.0,362.0,710.0,2076.0,655.0,829.0,14.0,242.0,21.0,1.0,463.0,27.0,4.0,77.0,3194.0,829.0,120.0,31.0,5.0,751.0,90.0,4.0,79.0,359.0,88.0,1234.0,1016.0,445.0,190.0,1326.0,50.0,231.0,729.0,825.0,68.0,163.0,6.0,523.0,268.0,2030.0,14019.0,52.0,111.0,72.0,65.0,142.0,269.0,71.0,10.0,1099.0,498.0,379.0,35.0,0.0,2.0,22.0,135.0,57.0,229.0,243.0,140.0,279.0,189426.0,7882584.0,41649.0,43725.0,35173.0,3862.0,2048.0,1370.0,1822.0,499.0,507.0,1096.0,658.0,255.0,455.0,3194.0,864.0,
2.124529467506427,1.8391791845994416,2.4314345141161864,2.277059944926922,1.3557918704235556,2.2884017033967567,2.50629064002591,3.0394626364399664,2.7027798797812648,3.346559856255147,2.11051470297949,3.3136854832615428,4.535204209471311,3.882964178288215,2.2199409726677786,3.646384234259311,3.9762098901625977,2.3255813953488373,5.422361640152364,0.9584664536741214,0.081967213114754,1.0863954197756815,1.5780245470485097,1.486988847583643,4.187058183795541,2.2218975867993964,2.151514365056708,2.65017667844523,1.631578947368421,1.488095238095238,4.864619769400182,5.851755526657997,0.4241781548250266,5.166775670372792,3.993770163533207,1.80772391125719,1.5363354539908618,2.592498086246492,2.661005800394666,2.772103880945433,2.2990897269180754,1.8221574344023324,4.655380894800484,2.0528850215426204,2.438447669435167,3.7735849056603774,2.5608798114689706,3.75,1.4649039269508712,5.550952775476388,1.4518147684605758,2.122338372101825,2.6943005181347157,1.2037739941438022,1.5873015873015872,2.636916835699797,3.067617195938648,2.087050973698503,2.9571012078300707,8.130081300813007,2.1825475632521747,3.060848186846958,0.9075670498084292,2.700617283950617,0.0,0.4784688995215311,1.2956419316843346,3.3953722334004026,2.2700119474313025,6.3912922132291365,1.9835115500775449,3.1717263253285,3.262013328656612,2.842469854297648,2.451623666848393,2.1185996661027104,2.1232015305503085,2.037542737246024,1.7040766349119505,2.162481785736912,1.9232659020397849,2.6694797298287254,3.4892664848611985,1.962226178496788,4.742125302872966,2.2065727699530515,3.3082511676180597,4.301786896095301,2.2218975867993964,1.8283392585068563,
8762.0,11616.0,8781.0,468.0,5848.0,5771.0,1623.0,1366.0,3258.0,777.0,25338.0,3210.0,506.0,1405.0,4282.0,882.0,1557.0,24.0,271.0,33.0,9.0,831.0,92.0,9.0,137.0,6687.0,1899.0,237.0,93.0,30.0,1094.0,129.0,26.0,119.0,415.0,115.0,2187.0,1938.0,807.0,267.0,2662.0,90.0,345.0,1448.0,1774.0,140.0,389.0,25.0,777.0,431.0,4162.0,24627.0,127.0,149.0,89.0,62.0,146.0,593.0,137.0,10.0,1612.0,763.0,552.0,80.0,45.0,7.0,70.0,472.0,131.0,304.0,561.0,338.0,350.0,359084.0,14360256.0,77363.0,81645.0,64894.0,7248.0,4368.0,2621.0,3150.0,569.0,1054.0,1644.0,1566.0,739.0,666.0,6687.0,2075.0,
4.587266435261535,3.614874011557887,4.719369245900582,4.956576996399068,2.521841876029565,4.137332778916881,4.043449014674008,5.734676742233417,4.651694056168706,5.8171745152354575,3.7048788654630953,6.064384493312174,6.339263342520672,7.683893902105551,4.578895590059455,4.910092968880477,7.467984075974867,3.986710963455149,6.072148778848308,1.5061615700593338,0.7377049180327869,1.949880332253977,5.376972530683811,3.3457249070631967,7.449700924415444,4.651793726652336,4.92849913057019,5.2340989399293285,4.894736842105263,8.928571428571429,7.086410156756057,8.387516254876463,2.757158006362672,7.782864617396991,4.616753810212481,2.3623664749383733,2.7228246660275643,4.945139066088288,4.825689170603361,3.895535453749635,4.615517988729953,3.279883381924198,6.952841596130592,4.0776097547238885,5.243401412821801,7.769145394006658,6.111547525530243,15.625,2.1763486639403955,8.927091963545982,2.976577865188629,3.728284976799461,6.580310880829016,1.6158768029497883,1.9620811287477955,2.5152129817444218,3.1540289479369195,4.600822406703391,5.705955851728446,8.130081300813007,3.201334551376256,4.68961278426552,1.3218390804597702,6.172839506172839,0.7363770250368188,1.674641148325359,4.122497055359246,11.87122736418511,5.217045001991238,8.48451018699414,4.579218023018529,7.657453556864521,4.09213141587747,5.388307017836076,4.46629474187673,3.9352979895964846,3.9645234753980554,3.7592556333222498,3.1981220740139342,4.612168183642008,3.6794744009096902,4.615181750252736,3.978742745262569,4.0792631008592,7.113187954309449,5.251509054325956,9.587441619097042,6.296681478680155,4.651793726652336,4.390976807177925,
52573.0,62894.0,50283.0,2521.0,31089.0,33533.0,11127.0,8496.0,18510.0,4823.0,147212.0,19122.0,2924.0,7028.0,22254.0,5182.0,8453.0,110.0,1816.0,201.0,72.0,4349.0,505.0,92.0,806.0,40051.0,9042.0,1126.0,514.0,134.0,6747.0,687.0,116.0,553.0,2307.0,633.0,10949.0,10959.0,4469.0,1659.0,15255.0,546.0,2094.0,7116.0,9454.0,661.0,2250.0,98.0,5230.0,2176.0,23795.0,143018.0,488.0,936.0,527.0,493.0,933.0,3529.0,724.0,74.0,10326.0,4151.0,5231.0,459.0,380.0,46.0,623.0,2157.0,882.0,1978.0,2909.0,1931.0,2190.0,1990668.0,77369958.0,443639.0,465893.0,365775.0,41353.0,21541.0,15307.0,18226.0,3788.0,7339.0,10156.0,8966.0,3306.0,3722.0,40051.0,12522.0,
16806.0,19803.0,13821.0,914.0,9428.0,9963.0,3603.0,2199.0,4965.0,1362.0,42785.0,4937.0,898.0,1818.0,5928.0,1214.0,1891.0,31.0,561.0,78.0,41.0,1320.0,152.0,21.0,278.0,12725.0,2460.0,204.0,190.0,43.0,1559.0,175.0,39.0,51.0,420.0,194.0,2899.0,2771.0,1187.0,499.0,4349.0,194.0,658.0,2420.0,2431.0,180.0,428.0,18.0,2030.0,325.0,8123.0,41288.0,133.0,298.0,170.0,189.0,177.0,1063.0,216.0,11.0,3137.0,1253.0,2172.0,199.0,290.0,23.0,240.0,530.0,268.0,371.0,648.0,450.0,569.0,529807.0,21519583.0,131103.0,137031.0,106693.0,13719.0,6084.0,4701.0,5262.0,1121.0,2482.0,2394.0,2543.0,843.0,975.0,12725.0,4081.0,
8.798630416686299,6.162650658650211,7.428129182051241,9.680152510061427,4.065650685226871,7.14265230919232,8.976307332021225,9.231738035264485,7.088907608618056,10.196900501609644,6.25594925640692,9.327061135041186,11.2503132047106,9.942575881870386,6.339022199409728,6.758336580749318,9.069979375509616,5.149501661129568,12.570020165807753,3.56001825650388,3.360655737704918,3.0972828382373643,8.883693746347166,7.806691449814126,15.116911364872212,8.852112333131595,6.3844696478160445,4.5053003533568905,10.0,12.797619047619047,10.09845834952714,11.378413524057216,4.135737009544008,3.3355134074558537,4.6723773500945605,3.985209531635169,3.609267812900736,7.070681296249043,7.09800873049094,7.28042019258827,7.540528825314261,7.069970845481049,13.260781942765016,6.814789783447382,7.185292465935625,9.988901220865705,6.724273369992144,11.25,5.6859559688532855,6.731565865782933,5.809404612908994,6.250596098676094,6.89119170984456,3.2317536058995766,3.747795414462081,7.667342799188641,3.823720025923526,8.247342695321592,8.99625156184923,8.94308943089431,6.229892362076499,7.701290719114935,5.2011494252873565,15.354938271604937,4.745540828015055,5.502392344497608,14.13427561837456,13.329979879275657,10.673038630027875,10.354451576890874,5.289364133540119,10.194834617127322,6.65263650181223,7.950125252583456,6.692972632262256,6.6689421600774015,6.653960638829945,6.180637058681092,6.05339910780866,6.424091398644226,6.599469347072285,7.7095512285174275,7.8386126844276625,9.606006656861986,10.358255451713395,8.527833668678738,10.936689154125585,9.218114777347074,8.852112333131595,8.635940409683426,
13029.0,15207.0,12536.0,592.0,7543.0,8346.0,2651.0,2195.0,4679.0,1213.0,35656.0,4732.0,680.0,1810.0,5657.0,1330.0,2181.0,29.0,371.0,47.0,15.0,960.0,133.0,26.0,183.0,9867.0,2295.0,328.0,122.0,42.0,1607.0,160.0,30.0,165.0,639.0,135.0,2865.0,2792.0,1212.0,357.0,3478.0,139.0,481.0,1703.0,2401.0,163.0,614.0,26.0,1140.0,630.0,5683.0,34675.0,126.0,217.0,113.0,127.0,265.0,931.0,168.0,24.0,2439.0,995.0,1087.0,102.0,45.0,10.0,158.0,508.0,236.0,547.0,818.0,538.0,506.0,501860.0,19266878.0,108674.0,114331.0,89624.0,9855.0,5352.0,3699.0,4647.0,902.0,1749.0,2504.0,2228.0,797.0,1013.0,9867.0,3162.0,
6.821215976377829,4.732385424738361,6.737502888806479,6.26985808091506,3.252779287088066,5.98339618312949,6.604549191559331,9.214945424013434,6.680563685946401,9.081380549524594,5.213559113858715,8.93977178266455,8.51916812828865,9.898824172819252,6.049232216946833,7.404108445137226,10.46093337809967,4.817275747508306,8.312794084696392,2.145139205842081,1.2295081967213115,2.2525693368999016,7.77323202805377,9.66542750929368,9.9510603588907,6.863952250766952,5.956243025096676,7.243816254416961,6.421052631578947,12.5,10.409379453297058,10.403120936280883,3.1813361611876987,10.79136690647482,7.10868839692958,2.7732128184059164,3.5669376626287024,7.124266394488391,7.247503438378282,5.208637292092209,6.030342436064153,5.065597667638484,9.69367190648932,4.795697107938386,7.096621641592528,9.04550499445061,9.64650432050275,16.25,3.193098425858496,13.04888152444076,4.064366172000715,5.249453103119394,6.528497409326425,2.353323934497343,2.4911816578483243,5.152129817444219,5.724778569885505,7.2232135929862675,6.997084548104956,19.51219512195122,4.843706557572387,6.115550092194223,2.602969348659004,7.87037037037037,0.7363770250368188,2.392344497607656,9.305064782096585,12.776659959758552,9.398645957785742,15.266536421992743,6.677005958697249,12.188491164476666,5.916052846954285,7.530760936079616,5.992341355459154,5.528024685203629,5.55169249146592,5.1918440361339,4.348439988880702,5.65117310413279,5.192817935507419,6.808491934420465,6.307251241171946,6.769099775524421,10.834198684665974,7.471495640509724,10.339906590555268,9.577384891746242,6.863952250766952,6.691213814118842,
201783.0,319924.0,186113.0,10778.0,230239.0,139329.0,40033.0,23775.0,70128.0,13390.0,680949.0,52588.0,8138.0,18366.0,93552.0,18164.0,20902.0,592.0,4665.0,2163.0,1211.0,42493.0,1705.0,263.0,2101.0,153433.0,39077.0,4408.0,1893.0,333.0,15167.0,1655.0,936.0,1703.0,8901.0,4844.0,79756.0,39890.0,16728.0,6752.0,57384.0,2726.0,5062.0,34975.0,34387.0,1791.0,6373.0,160.0,35367.0,4885.0,139756.0,657688.0,1930.0,9085.0,4467.0,2474.0,4605.0,12835.0,2418.0,123.0,49933.0,16943.0,41118.0,1271.0,6112.0,410.0,1684.0,4047.0,2586.0,3561.0,12147.0,4432.0,8803.0,6699065.0,322943283.0,1971758.0,2065310.0,1720234.0,225600.0,94324.0,71438.0,67891.0,14470.0,25563.0,23067.0,29521.0,7768.0,10598.0,153433.0,48350.0,
161217.0,268610.0,160738.0,9623.0,198154.0,121494.0,35201.0,20213.0,62418.0,11936.0,553135.0,46322.0,7170.0,16027.0,82279.0,16121.0,18930.0,558.0,3941.0,2002.0,658.0,38686.0,1494.0,243.0,1693.0,119394.0,33933.0,4052.0,1701.0,302.0,13057.0,1522.0,849.0,1273.0,7662.0,4520.0,65717.0,33536.0,14578.0,5941.0,48698.0,2366.0,3742.0,31398.0,27934.0,1555.0,5151.0,145.0,30127.0,4359.0,109225.0,533068.0,1852.0,7705.0,4125.0,2265.0,4242.0,10616.0,2154.0,121.0,42134.0,14339.0,34562.0,1120.0,5042.0,386.0,1369.0,3719.0,2109.0,3021.0,10634.0,3844.0,7335.0,5745169.0,278285887.0,1652045.0,1734324.0,1446828.0,183606.0,85004.0,59430.0,62064.0,12814.0,22387.0,19772.0,26550.0,7126.0,8901.0,119394.0,41823.0,
79.89622515276311,83.96056563433815,86.36581001864458,89.28372610874003,86.06448082210225,87.19936265960425,87.92995778482752,85.01787592008412,89.00581793292265,89.14115011202391,81.23001869449841,88.08473415988438,88.105185549275,87.26451050854841,87.95001710278775,88.75247742787931,90.56549612477276,94.25675675675676,84.48017148981779,92.55663430420712,54.33526011560693,91.04087732097052,87.62463343108504,92.39543726235742,80.58067586863399,77.81507237686807,86.83624638534177,91.92377495462794,89.85736925515056,90.69069069069069,86.08821784136612,91.96374622356495,90.7051282051282,74.75044039929536,86.08021570610043,93.31131296449216,82.39756256582577,84.07119578841815,87.14729794356766,87.98874407582939,84.86337655095497,86.7938371239912,73.92335045436586,89.77269478198714,81.23418733823829,86.82300390843103,80.82535697473718,90.625,85.1839285209376,89.23234390992835,78.15406851941957,81.05180571942927,95.95854922279791,84.81012658227847,92.3438549361988,91.55214227970896,92.11726384364822,82.71133619010517,89.0818858560794,98.3739837398374,84.38107063465043,84.63082098801866,84.05564472980204,88.1195908733281,82.4934554973822,94.14634146341464,81.29453681710214,91.89523103533482,81.55452436194895,84.83572030328558,87.54424960895695,86.73285198555956,83.32386686356924,85.7607591507173,86.1717526417789,83.78538339897695,83.97402811200256,84.10646458563195,81.38563829787235,90.11916373351428,83.19101878552031,91.41712450840318,88.55563234277815,87.57579313852052,85.71552434213379,89.93597777853054,91.73532440782698,83.98754481977731,77.81507237686807,86.50051706308169,
17931.0,25950.0,12135.0,464.0,10251.0,8049.0,1754.0,2194.0,3194.0,395.0,72655.0,2850.0,253.0,1277.0,3840.0,860.0,854.0,11.0,405.0,128.0,213.0,1481.0,86.0,3.0,215.0,14692.0,1666.0,111.0,102.0,6.0,868.0,40.0,41.0,54.0,421.0,247.0,4236.0,2603.0,845.0,208.0,3640.0,150.0,892.0,1193.0,3481.0,33.0,360.0,4.0,2071.0,309.0,16675.0,71162.0,40.0,500.0,231.0,0.0,55.0,1552.0,18.0,0.0,3536.0,1526.0,1734.0,80.0,450.0,23.0,269.0,190.0,226.0,273.0,679.0,351.0,540.0,524638.0,24840584.0,157158.0,160998.0,136074.0,21445.0,4505.0,5821.0,2228.0,610.0,1144.0,1465.0,1385.0,263.0,1014.0,14692.0,3239.0,
8.886278824281531,8.111301434090597,6.5202323319703615,4.305065874930413,4.452329970161441,5.776973925026376,4.381385357080409,9.228180862250262,4.554528861510381,2.9499626587005228,10.669668359891856,5.419487335513805,3.1088719587122142,6.953065447021671,4.104669061056952,4.734639947148205,4.085733422638982,1.858108108108108,8.681672025723474,5.917706888580675,17.588769611891,3.485279928458805,5.043988269794721,1.1406844106463878,10.233222275107092,9.575515045655107,4.263377434296389,2.518148820326678,5.388272583201268,1.8018018018018016,5.722951143930902,2.416918429003021,4.38034188034188,3.170874926600117,4.729805639815751,5.0990916597853015,5.311199157430162,6.525444973677613,5.05141080822573,3.080568720379147,6.343231562804963,5.502567865003669,17.621493480837614,3.4110078627591136,10.123011603222148,1.8425460636515916,5.648831005805743,2.5,5.855741227698137,6.325486182190379,11.931509201751624,10.820024084368272,2.072538860103627,5.50357732526142,5.171255876427132,0.0,1.1943539630836049,12.091936112193222,0.7444168734491315,0.0,7.081489195521999,9.006669420999822,4.217131183423319,6.294256490952006,7.362565445026179,5.609756097560976,15.973871733966746,4.694835680751173,8.739365815931942,7.666385846672282,5.5898575780028,7.919675090252707,6.134272407133932,7.831510815315272,7.691933942468777,7.970450734826484,7.795343071984351,7.910202914254688,9.50576241134752,4.776090920656461,8.148324421176405,3.2817310100013257,4.215618521078093,4.475218088643743,6.351064290978455,4.691575488635209,3.3856848609680736,9.567842989243251,9.575515045655107,6.699069286452946,
4544.0,16095.0,7212.0,454.0,9985.0,6106.0,2397.0,906.0,2984.0,592.0,19190.0,2425.0,546.0,848.0,4316.0,967.0,771.0,10.0,178.0,2.0,95.0,1178.0,94.0,1.0,145.0,3532.0,2435.0,245.0,63.0,6.0,738.0,69.0,28.0,329.0,350.0,40.0,4316.0,1465.0,1079.0,411.0,3062.0,172.0,273.0,1750.0,2028.0,96.0,718.0,11.0,1623.0,104.0,8721.0,18091.0,19.0,596.0,36.0,202.0,267.0,338.0,186.0,2.0,2406.0,824.0,2129.0,63.0,360.0,0.0,31.0,116.0,125.0,267.0,539.0,171.0,761.0,212330.0,10445339.0,73378.0,77694.0,65888.0,12905.0,3190.0,3682.0,2424.0,819.0,1578.0,1246.0,1179.0,231.0,617.0,3532.0,1012.0,
